# Source: https://github.com/BlueSkyLT/siteselect_sg/blob/main/dataset/hdb.csv (trimmed to 5 columns)
blk_no,street,lat,lng,postal
184A,BEDOK NTH RD,1.32613151284381,103.942104068496,461184
184A,CORPORATION DR,1.33286543426897,103.721889284041,611184
184A,RIVERVALE CRES,1.3921257522424,103.907508047408,541184
184A,WOODLANDS ST 13,1.43611569878667,103.777087417647,731184
184B,RIVERVALE CRES,1.39248356931296,103.907225373554,542184
184C,RIVERVALE CRES,1.39255964590728,103.907889895232,543184
185,BEDOK NTH RD,1.32623725322603,103.940827550178,460185
185,BISHAN ST 13,1.34976132220948,103.852452066517,570185
185,BOON LAY AVE,1.34640538174578,103.71077711286,640185
185,BT BATOK WEST AVE 6,1.34703672763612,103.744977459595,650185
185,EDGEFIELD PLAINS,1.39806814684992,103.910166919016,820185
185,JELEBU RD,1.37935525582195,103.762296482155,670185
185,PASIR RIS ST 11,1.36573012825405,103.959903670796,510185
185,RIVERVALE CRES,1.39376734119744,103.906733237771,540185
185,TOA PAYOH CTRL,1.33272795858038,103.849994231509,310185
185,WOODLANDS ST 13,1.43627565879314,103.776472298744,730185
185A,JELEBU RD,1.37914929552426,103.762596034497,671185
185A,PASIR RIS ST 11,1.36529365095431,103.959957713375,511185
185A,RIVERVALE CRES,1.3933223716906,103.907116237157,541185
185A,WOODLANDS ST 13,1.43623567061738,103.77546601082,731185
185B,RIVERVALE CRES,1.39288807322396,103.906920778538,542185
185B,WOODLANDS ST 13,1.43585650383199,103.776294109996,732185
185C,RIVERVALE CRES,1.39317369502634,103.906494405169,543185
185C,WOODLANDS ST 13,1.43588503875867,103.776598268666,733185
185D,RIVERVALE CRES,1.39386699836591,103.906351242369,544185
186,BEDOK NTH ST 4,1.33016612297745,103.940100315843,460186
186,BISHAN ST 13,1.34934943204105,103.852583139267,570186
186,BOON LAY AVE,1.34561976984928,103.711613047955,640186
186,BT BATOK WEST AVE 6,1.34658075804384,103.744085377206,NIL
186,PASIR RIS ST 11,1.3651306413506,103.959433090412,510186
186,PUNGGOL CTRL,1.39856332789659,103.911099973166,820186
186,RIVERVALE CRES,1.3933582166345,103.906138864294,540186
186,TOA PAYOH CTRL,1.3326539531256,103.85021164455,310186
186,WOODLANDS ST 13,1.43605464029971,103.775917509932,730186
186A,BEDOK NTH ST 4,1.32991427421905,103.940310513079,461186
186A,RIVERVALE DR,1.39300977764145,103.905649478832,541186
186B,BEDOK NTH ST 4,1.33003736213542,103.940842245677,462186
186B,RIVERVALE DR,1.39280009752535,103.905610062045,542186
186C,RIVERVALE DR,1.39286345501083,103.905070419158,543186
186D,RIVERVALE DR,1.3934293161425,103.905442121703,544186
187,BEDOK NTH ST 4,1.33083543731954,103.940641339343,460187
187,BISHAN ST 13,1.34956736981147,103.851503090181,570187
187,BOON LAY AVE,1.34505773588933,103.710699802755,640187
187,BT BATOK WEST AVE 6,1.34651344118157,103.744614358938,650187
187,PASIR RIS ST 11,1.36478561975397,103.959292481623,510187
187,PUNGGOL CTRL,1.39875203407677,103.910880669271,820187
187A,BEDOK NTH ST 4,1.33087094745916,103.940210775064,461187
187A,RIVERVALE DR,1.39380392749097,103.905810274661,541187
187B,BEDOK NTH ST 4,1.3304987981324,103.939995686405,462187
187B,RIVERVALE DR,1.39429790657459,103.90584757628,542187
188,BEDOK NTH ST 4,1.33146031254921,103.940924231683,460188
188,BISHAN ST 13,1.34992208546794,103.851754115787,570188
188,BOON LAY DR,1.34381009067475,103.710990466041,640188
188,BT BATOK WEST AVE 6,1.34600053317682,103.745834636253,650188
188,PASIR RIS ST 12,1.36529812070636,103.959160173062,510188
188,PUNGGOL CTRL,1.39893869186338,103.910538480996,820188
188,RIVERVALE DR,1.39480632027356,103.904839990001,540188
188A,BEDOK NTH ST 4,1.33163353101368,103.941371320775,461188
188A,BT BATOK WEST AVE 6,1.34643257279282,103.745354017974,651188
188A,RIVERVALE DR,1.39428260901923,103.905324978488,541188
188B,BEDOK NTH ST 4,1.33196249675669,103.941467643694,462188
188B,RIVERVALE DR,1.39454068651965,103.905458975406,542188
188C,BEDOK NTH ST 4,1.33180346002147,103.940785939953,463188
188C,RIVERVALE DR,1.39522162663414,103.904808624541,543188
188D,BEDOK NTH ST 4,1.33168420406758,103.940493118435,464188
188D,RIVERVALE DR,1.3949529972221,103.904008558369,544188
188E,RIVERVALE DR,1.39469132208714,103.904566006533,545188
189,BISHAN ST 13,1.35022254582522,103.851833543469,570189
189,BOON LAY DR,1.34442668624643,103.711462801071,640189
189,BT BATOK WEST AVE 6,1.34579573207282,103.746340146543,650189
189,PASIR RIS ST 12,1.36558937083908,103.959037047449,510189
189,PUNGGOL CTRL,1.39902389562457,103.910119899895,820189
189A,RIVERVALE DR,1.39556120814367,103.904021658575,541189
189B,RIVERVALE DR,1.3957956866724,103.903630293443,542189
189C,RIVERVALE DR,1.39540188419358,103.903397561036,543189
19,BALAM RD,1.33142362640009,103.887410301919,370019
19,BEDOK STH RD,1.31975664729808,103.93427433992,460019
19,CANTONMENT CL,1.2738835418848,103.839003328569,080019
19,CHAI CHEE RD,1.32723388955932,103.922217484759,461019
19,DOVER CRES,1.30783587059427,103.783635854778,130019
19,EUNOS CRES,1.32427583956643,103.903205459225,400019
19,GHIM MOH RD,1.31143852315951,103.788298892377,270019
19,HOLLAND DR,1.31063750805858,103.791506112474,271019
19,HOUGANG AVE 3,1.36378961600309,103.891813266061,530019
19,JLN SULTAN,1.30370770062522,103.862344547199,190019
19,JLN TENTERAM,1.32760704104366,103.859860478714,321019
19,JLN MEMBINA,1.2855704164404,103.826276204595,163019
19,JOO SENG RD,1.33464636166187,103.880994623053,360019
19,LIM LIAK ST,1.28549378363945,103.832599980169,161019
19,LOR 7 TOA PAYOH,1.33550840671604,103.856434376839,310019
19,MARSILING LANE,1.44328204285332,103.777294228046,730019
19,MARINE TER,1.30452210196584,103.915054010998,440019
19,QUEEN'S CL,1.29238272764571,103.800196306719,140019
19,ST. GEORGE'S RD,1.3244455415621,103.8626105247,320019
19,TECK WHYE LANE,1.37939429441995,103.752949446949,680019
19,TELOK BLANGAH CRES,1.27746278820851,103.822653020911,090019
19,TOH YI DR,1.33996269630769,103.77389767866,590019
19,UPP BOON KENG RD,1.31506664448814,103.873569683554,380019
19A,BEDOK STH RD,1.3204765932771,103.934176535826,462019
19A,DOVER CRES,1.30735380231593,103.78454843987,131019
19A,JLN MEMBINA,1.28529172597121,103.826323201757,164019
19A,JLN TENTERAM,1.32755132252899,103.859468820285,322019
19A,LOR 7 TOA PAYOH,1.33475933595083,103.856537998928,311019
19A,QUEEN'S CL,1.29297287515651,103.800535321108,141019
19B,JLN TENTERAM,1.32780107082477,103.859634811082,323019
190,BISHAN ST 13,1.35055492734245,103.852044535915,570190
190,BOON LAY DR,1.34507676207703,103.711850425927,640190
190,BT BATOK WEST AVE 6,1.3453856199951,103.746045480153,650190
190,LOR 6 TOA PAYOH,1.33297850289872,103.848761042692,310190
190,PASIR RIS ST 12,1.36552479300537,103.958657337254,510190
190,PUNGGOL CTRL,1.39924142015378,103.910054264326,820190
190A,RIVERVALE DR,1.39508286035406,103.902774420891,541190
190B,RIVERVALE DR,1.39415593015611,103.902375946247,542190
190C,RIVERVALE DR,1.39477804090906,103.902437752105,543190
191,BISHAN ST 13,1.35054161207715,103.851371061032,570191
191,BOON LAY DR,1.34376568912059,103.712164032913,640191
191,BT BATOK WEST AVE 6,1.34551716408486,103.745348433929,650191
191,LOR 4 TOA PAYOH,1.33189327620475,103.851025403234,310191
191,PASIR RIS ST 12,1.36606696993045,103.95873102026,510191
191,PUNGGOL CTRL,1.39951250463624,103.909752732647,820191
191A,RIVERVALE DR,1.39374008288861,103.903484775847,541191
191B,RIVERVALE DR,1.39463128197571,103.903902960834,542191
191C,RIVERVALE DR,1.39411847443336,103.903828900724,543191
192,BISHAN ST 13,1.34897431725156,103.851306462341,570192
192,BT BATOK WEST AVE 6,1.34559235229949,103.744789363152,650192
192,LOR 4 TOA PAYOH,1.33169008196203,103.85061980701,310192
192,PASIR RIS ST 12,1.36624733463523,103.959056952085,510192
192,PUNGGOL CTRL,1.3997709233324,103.909514330574,820192
192,RIVERVALE DR,1.39434672668005,103.902681725895,540192
192A,RIVERVALE DR,1.39432549389416,103.90346799803,541192
192B,RIVERVALE DR,1.39421976611946,103.903053742835,542192
192C,RIVERVALE DR,1.39463674854545,103.902948600159,543192
193,BISHAN ST 13,1.34866564535341,103.850977151715,570193
193,BT BATOK WEST AVE 6,1.34600894344315,103.744423616373,650193
193,EDGEFIELD PLAINS,1.3999679293622,103.90901300279,820193
193,LOR 4 TOA PAYOH,1.33159005591995,103.851295104405,310193
193,PASIR RIS ST 12,1.36605107630216,103.959389712733,510193
193,RIVERVALE DR,1.39362832387672,103.901775022803,540193
194,BISHAN ST 13,1.34829912335443,103.851419417474,570194
194,BT BATOK WEST AVE 6,1.34463864735449,103.745002545384,650194
194,KIM KEAT AVE,1.33093933675526,103.858181909317,310194
194,PASIR RIS ST 12,1.36599758461815,103.959675297763,510194
194,PUNGGOL RD,1.40202426223975,103.906524093149,820194
194,RIVERVALE DR,1.39260955810937,103.901592560709,540194
194A,BT BATOK WEST AVE 6,1.34468050128788,103.7455138661,651194
194A,KIM KEAT AVE,1.33111982619355,103.858547875249,311194
194A,RIVERVALE DR,1.39294632346928,103.901861068967,541194
194B,BT BATOK WEST AVE 6,1.34513283900191,103.744861953262,652194
195,BISHAN ST 13,1.3483624977313,103.850897052933,570195
195,KIM KEAT AVE,1.33008102222991,103.858354604112,310195
195,PASIR RIS ST 12,1.36639650930501,103.960047020433,510195
195,PUNGGOL RD,1.40147053485031,103.906702341729,820195
195,RIVERVALE DR,1.39282417800809,103.902400185088,540195
195A,KIM KEAT AVE,1.33040252328931,103.858582456351,311195
195A,PUNGGOL RD,1.40138691564121,103.90608123416,821195
195A,RIVERVALE DR,1.39328270389819,103.90257622357,541195
195B,PUNGGOL RD,1.40137201164347,103.906485652921,822195
195C,PUNGGOL RD,1.40109207064583,103.906831163698,823195
195D,PUNGGOL RD,1.40136794497508,103.907095963037,824195
195E,PUNGGOL RD,1.40171799238214,103.907177256788,825195
196,BISHAN ST 13,1.34816798486425,103.850312170279,570196
196,BOON LAY DR,1.3425405618243,103.713724388304,640196
196,KIM KEAT AVE,1.33130492413517,103.859019241044,310196
196,PASIR RIS ST 12,1.36613863438204,103.960336632262,510196
196,PUNGGOL FIELD,1.39936889878134,103.907059049939,820196
196,RIVERVALE DR,1.39283679521508,103.903146292304,540196
196A,BOON LAY DR,1.34290239942022,103.713939473716,641196
196A,PUNGGOL FIELD,1.39920394199205,103.906740821201,821196
196B,BOON LAY DR,1.34278860969526,103.714301445473,642196
196B,PUNGGOL FIELD,1.39900711138631,103.906990550255,822196
196C,PUNGGOL FIELD,1.39927958510349,103.907497649822,823196
196D,PUNGGOL FIELD,1.39966081419517,103.907234511303,824196
197,BISHAN ST 13,1.34909671766737,103.850753334506,570197
197,PASIR RIS ST 12,1.36640299690077,103.960738659652,510197
197,PUNGGOL FIELD,1.39964248449527,103.906602286233,820197
197,RIVERVALE DR,1.39260720460019,103.903563470108,540197
197A,BOON LAY DR,1.3441061022632,103.713719208827,641197
197A,PUNGGOL FIELD,1.39977425428162,103.906849841015,821197
197B,BOON LAY DR,1.3437815486012,103.713531362621,642197
197B,PUNGGOL FIELD,1.40013151118101,103.906647584844,822197
197C,BOON LAY DR,1.34340319524201,103.713686073692,643197
197D,BOON LAY DR,1.34360788485586,103.713869400316,644197
198,BOON LAY DR,1.3444211304079,103.714343745983,640198
198,PASIR RIS ST 12,1.36697256341726,103.960009214113,510198
198,PUNGGOL FIELD,1.39946295698553,103.906402433518,820198
199,BOON LAY DR,1.3437063240188,103.714484938377,640199
199,PASIR RIS ST 12,1.36734267382393,103.959675966403,510199
199,PUNGGOL FIELD,1.40016430614107,103.906022233397,820199
199,TOA PAYOH NTH,1.34203351013688,103.850648936995,310199
199A,PASIR RIS ST 12,1.36649878563099,103.959595060763,511199
199A,PUNGGOL FIELD,1.39977299599902,103.906001152235,821199
199B,PUNGGOL FIELD,1.39996997980383,103.9057511815,822199
199C,PUNGGOL FIELD,1.40064708187083,103.906006617712,823199
199D,PUNGGOL FIELD,1.40045544227107,103.906207948142,824199
2,BALESTIER RD,1.32589620218837,103.842935480003,320002
2,BEACH RD,1.39046224455233,103.975283854916,509984
2,BEDOK STH AVE 1,1.32130118793544,103.933299574181,460002
2,CHAI CHEE RD,1.32681005570681,103.922775477106,461002
2,CHANGI VILLAGE RD,1.38915166172556,103.988245236848,500002
2,DELTA AVE,1.29173412228908,103.82802613443,161002
2,DOVER RD,1.30310745250233,103.78290080298,130002
2,EUNOS CRES,1.32075358200239,103.902873099409,400002
2,EVERTON PK,1.27741630337522,103.839330846341,081002
2,GEYLANG SERAI,1.3171804402937,103.89833997582,402002
2,GHIM MOH RD,1.31237872986354,103.786971451599,270002
2,HAIG RD,1.31229349318871,103.897692815712,430002
2,HOLLAND AVE,1.31302913243704,103.794375471653,268686
2,HOUGANG AVE 3,1.36313720753256,103.893184540903,530002
2,JLN BATU,1.30315437968651,103.883912023247,431002
2,JLN BT MERAH,1.2866292132996,103.80686187976,150002
2,JLN KUKOH,1.28857969885015,103.839614514996,163002
2,JLN BT HO SWEE,1.28728822015938,103.831873006286,162002
2,JOO CHIAT RD,1.31552186936095,103.898992245034,420002
2,KITCHENER RD,1.30784341105938,103.859173060169,200002
2,LOR 7 TOA PAYOH,1.33860752552334,103.853515565238,310002
2,LOR LEW LIAN,1.3505771789914,103.875648216195,NIL
2,MARINE TER,1.3044676150311,103.918174087572,440002
2,MARSILING DR,1.43993828758599,103.776694750398,730002
2,QUEEN'S RD,1.31778631433714,103.807262757565,260002
2,ST. GEORGE'S RD,1.32241677129053,103.863267718898,328023
2,TECK WHYE AVE,1.38193350023798,103.75183468578,680002
2,TG PAGAR PLAZA,1.27523683085708,103.842605335418,082002
2,TOH YI DR,1.33917480423577,103.775341419034,590002
2,UPP ALJUNIED LANE,1.33398953306499,103.878963482772,360002
2,UPP BOON KENG RD,1.31343871175507,103.872140299353,380002
2A,BALESTIER RD,1.32616307866261,103.843741438467,321002
2A,BEDOK STH AVE 1,1.32174864153475,103.933939224247,462002
2A,BOON TIONG RD,1.28652962097246,103.833163087554,164002
2A,C'WEALTH DR,1.2994631757466,103.797838391976,141002
2A,DOVER RD,1.30288662350767,103.783685328128,131002
2A,EUNOS CRES,1.3202011052846,103.903193509829,401002
2A,GEYLANG SERAI,1.31699648623217,103.897748935672,403002
2A,GHIM MOH RD,1.31264274414899,103.786943381328,272002
2A,JLN BT MERAH,1.2869237391087,103.806815304575,152002
2A,JOO SENG RD,1.33449171120912,103.879229798358,361002
2A,LOR LEW LIAN,1.34991123915575,103.875800322679,532002
2A,MARSILING DR,1.44017739511638,103.776496871681,732002
2A,UPP BOON KENG RD,1.31373844065373,103.871903293488,381002
2B,BOON TIONG RD,1.28683011386416,103.833287124373,165002
2B,GEYLANG SERAI,1.31740511166912,103.89777455271,404002
2B,JLN BT MERAH,1.28696437748579,103.806346349205,153002
2B,UPP BOON KENG RD,1.31361422747897,103.871604373826,382002
2C,BOON TIONG RD,1.2868576787328,103.832845909249,166002
2C,GEYLANG SERAI,1.31750146062242,103.898206520651,405002
2C,UPP BOON KENG RD,1.3131279690448,103.871737005665,383002
2D,BOON TIONG RD,1.28661252726688,103.832818041614,167002
2D,GEYLANG SERAI,1.31757124294126,103.898647745081,406002
2D,UPP BOON KENG RD,1.31307927671737,103.872380169741,384002
20,BALAM RD,1.33083095249698,103.887507765547,370020
20,BEDOK STH RD,1.31995205858356,103.933718160998,460020
20,CANTONMENT CL,1.27416896704937,103.839637567321,080020
20,CHAI CHEE RD,1.32627271243233,103.922885287154,461020
20,DAKOTA CRES,1.30661315473897,103.88503140857,390020
20,DOVER CRES,1.30672257350963,103.783524083089,130020
20,EUNOS CRES,1.32465648439267,103.903243112164,400020
20,GHIM MOH RD,1.31099663218896,103.78823030662,270020
20,HOLLAND DR,1.31049160423204,103.79225696682,271020
20,HOUGANG AVE 3,1.36383191186374,103.890737667635,530020
20,JLN TENTERAM,1.32676770918896,103.859935229257,320020
20,JLN MEMBINA,1.28562459787443,103.825923251122,164020
20,JLN KLINIK,1.28811451810467,103.829040334276,160020
20,JOO SENG RD,1.33405760108197,103.881366182682,360020
20,LOR 7 TOA PAYOH,1.33496995780087,103.857192519078,310020
20,MARINE TER,1.30371588728852,103.915067020322,440020
20,MARSILING LANE,1.44344416787521,103.776989477833,730020
20,QUEEN'S CL,1.29275007138267,103.799935877832,140020
20,ST. GEORGE'S RD,1.3247396755322,103.862860231376,321020
20,TEBAN GDNS RD,1.32378355041705,103.7385183842,600020
20,TECK WHYE LANE,1.37875454766792,103.753163445856,680020
20,TELOK BLANGAH CRES,1.27691594809877,103.821818722889,090020
20,TIONG BAHRU RD,1.28575479611863,103.832150774683,163020
20A,TEBAN GDNS RD,1.32393810694523,103.737972411591,601020
200,BOON LAY DR,1.34300396183385,103.7147005948,640200
200,PUNGGOL FIELD,1.39928731609197,103.903073262219,820200
200,SENGKANG EAST RD,1.38766497450842,103.892158944775,540200
200,TOA PAYOH NTH,1.34167292743585,103.851007776843,310200
200A,SENGKANG EAST RD,1.38700703200166,103.891964770037,541200
200B,SENGKANG EAST RD,1.3870653779354,103.892735553222,542200
200C,SENGKANG EAST RD,1.38742638347985,103.892417085551,543200
200D,SENGKANG EAST RD,1.38726151170943,103.893007706343,544200
201,ANG MO KIO AVE 3,1.36884962699229,103.844564835127,560201
201,BEDOK NTH ST 1,1.32613049575596,103.927924007858,460201
201,BISHAN ST 23,1.35506686853913,103.846946060532,570201
201,BOON LAY DR,1.34326615072684,103.715411866571,640201
201,BT BATOK ST 21,1.34586253909028,103.747905760698,650201
201,CHOA CHU KANG AVE 1,1.38213809278539,103.749542169054,680201
201,CLEMENTI AVE 6,1.32014419030202,103.763253531405,120201
201,HOUGANG ST 21,1.35779540529821,103.88365310526,530201
201,JURONG EAST ST 21,1.3364056697524,103.743075430286,600201
201,KIM TIAN RD,1.2805659901889,103.827374794883,160201
201,MARSILING DR,1.44270022874362,103.775436532502,730201
201,PETIR RD,1.37184315960331,103.775222401611,670201
201,PUNGGOL FIELD,1.39979063141818,103.903684150513,820201
201,SERANGOON CTRL,1.35097779933054,103.873595480638,550201
201,SENGKANG EAST RD,1.38836225426695,103.892397541913,540201
201,TAMPINES ST 21,1.35289506312913,103.953585683185,520201
201,TOA PAYOH NTH,1.34113803607795,103.850126597142,310201
201,YISHUN ST 21,1.43064865606425,103.837996781156,760201
201A,BEDOK NTH ST 1,1.32604872813292,103.927349526246,461201
201A,COMPASSVALE DR,1.38900121148939,103.892763307705,541201
201A,PUNGGOL FIELD,1.40008546365656,103.903535590833,821201
201A,TAMPINES ST 21,1.35326489449833,103.952612234314,NIL
201B,COMPASSVALE DR,1.38831311571148,103.893923639861,542201
201B,PUNGGOL FIELD,1.39997804332642,103.903853190961,822201
201B,TAMPINES ST 21,1.35343545338046,103.953023672678,522201
201C,COMPASSVALE DR,1.38772513390518,103.89350769032,543201
201C,PUNGGOL FIELD,1.39933148198649,103.903711960348,823201
201C,TAMPINES ST 21,1.35282401675384,103.952980112034,523201
201D,COMPASSVALE DR,1.38728792771911,103.893598492628,544201
201D,PUNGGOL FIELD,1.3996843207221,103.903378057073,824201
